,ref,ref_num,img,img_num,dist,qual,mos,dist_name,ocr_algo,target,cer,cer_comp,mos_fitted_total,model_params_total,mos_comp_fitted_total,model_params_comp_total,mos_fitted_total_overall,model_params_total_overall,mos_comp_fitted_total_overall,model_params_comp_total_overall,pearson,pearson_fitted,pearson_overall,pearson_fitted_overall,spearmanr,spearmanr_fitted,spearmanr_overall,spearmanr_fitted_overall,rmse,rmse_fitted,rmse_overall,rmse_fitted_overall
20,SCI05,5,SCI05_1_1,5,1,1,61.39608939,GN,ezocr,gt,0.0189873417721519,98.10126582278481,45.86794361716127,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.868834728051375,[45.86883473 30.35372811 67.07516325 -0.34362565],55.06947167089061,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.06285049577089,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
21,SCI05,5,SCI05_1_2,5,1,2,48.85258858,GN,ezocr,gt,0.04113924050632911,95.88607594936708,45.86794361716127,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.868834728051375,[45.86883473 30.35372811 67.07516325 -0.34362565],55.06947167089061,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.06285049577089,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
22,SCI05,5,SCI05_1_3,5,1,3,46.31596433,GN,ezocr,gt,0.015822784810126583,98.41772151898735,45.86794361716127,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.868834728051375,[45.86883473 30.35372811 67.07516325 -0.34362565],55.06947167089061,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.06285049577089,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
23,SCI05,5,SCI05_1_4,5,1,4,36.79643053,GN,ezocr,gt,0.03322784810126582,96.67721518987342,45.86794361716127,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.868834728051375,[45.86883473 30.35372811 67.07516325 -0.34362565],55.06947167089061,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.06285049577089,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
24,SCI05,5,SCI05_1_5,5,1,5,29.10093918,GN,ezocr,gt,0.04588607594936709,95.41139240506328,45.86794361716127,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.868834728051375,[45.86883473 30.35372811 67.07516325 -0.34362565],55.06947167089061,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.06285049577089,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
25,SCI06,6,SCI06_1_1,6,1,1,66.18740005,GN,ezocr,gt,0.04467134652201659,95.53286534779835,45.86794361716127,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.868834728051375,[45.86883473 30.35372811 67.07516325 -0.34362565],55.06947167089061,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.06285049577089,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
26,SCI06,6,SCI06_1_2,6,1,2,47.89856789,GN,ezocr,gt,0.03254626675175495,96.7453733248245,45.86794361716127,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.868834728051375,[45.86883473 30.35372811 67.07516325 -0.34362565],55.06947167089061,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.06285049577089,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
27,SCI06,6,SCI06_1_3,6,1,3,39.8819261,GN,ezocr,gt,0.02488832163369496,97.5111678366305,45.86794361716127,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.868834728051375,[45.86883473 30.35372811 67.07516325 -0.34362565],55.06947167089061,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.06285049577089,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
28,SCI06,6,SCI06_1_4,6,1,4,30.02280769,GN,ezocr,gt,0.042756860242501596,95.72431397574984,45.86794361716127,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.868834728051375,[45.86883473 30.35372811 67.07516325 -0.34362565],55.06947167089061,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.06285049577089,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
29,SCI06,6,SCI06_1_5,6,1,5,27.16221438,GN,ezocr,gt,0.08359923420548819,91.64007657945118,45.86794361716127,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.868834728051375,[45.86883473 30.35372811 67.07516325 -0.34362565],55.06947167089061,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.06285049577089,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
30,SCI07,7,SCI07_1_1,7,1,1,60.40194694,GN,ezocr,gt,0.03901734104046243,96.09826589595376,45.86794361716127,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.868834728051375,[45.86883473 30.35372811 67.07516325 -0.34362565],55.06947167089061,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.06285049577089,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
31,SCI07,7,SCI07_1_2,7,1,2,44.04972056,GN,ezocr,gt,0.049132947976878616,95.08670520231213,45.86794361716127,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.868834728051375,[45.86883473 30.35372811 67.07516325 -0.34362565],55.06947167089061,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.06285049577089,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
32,SCI07,7,SCI07_1_3,7,1,3,40.52685465,GN,ezocr,gt,0.06069364161849711,93.9306358381503,45.86794361716127,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.868834728051375,[45.86883473 30.35372811 67.07516325 -0.34362565],55.06947167089061,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.06285049577089,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
33,SCI07,7,SCI07_1_4,7,1,4,32.89618569,GN,ezocr,gt,0.14739884393063585,85.26011560693641,45.86794361716127,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.868834728051375,[45.86883473 30.35372811 67.07516325 -0.34362565],55.06947167086797,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.06285049575445,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
34,SCI07,7,SCI07_1_5,7,1,5,29.99501645,GN,ezocr,gt,0.1546242774566474,84.53757225433526,45.86794361716127,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.868834728051375,[45.86883473 30.35372811 67.07516325 -0.34362565],55.069471670827454,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.06285049572452,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
35,SCI08,8,SCI08_1_1,8,1,1,62.85743569,GN,ezocr,gt,0.13553943789664552,86.44605621033546,45.86794361716127,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.868834728051375,[45.86883473 30.35372811 67.07516325 -0.34362565],55.0694716708864,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.06285049576789,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
36,SCI08,8,SCI08_1_2,8,1,2,46.4977367,GN,ezocr,gt,0.1300997280145059,86.99002719854941,45.86794361716127,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.868834728051375,[45.86883473 30.35372811 67.07516325 -0.34362565],55.06947167088867,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.06285049576951,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
37,SCI08,8,SCI08_1_3,8,1,3,40.83690494,GN,ezocr,gt,0.16047144152311876,83.95285584768813,45.86794361716127,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.868834728051375,[45.86883473 30.35372811 67.07516325 -0.34362565],55.069471670745756,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.0628504956636,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
38,SCI08,8,SCI08_1_4,8,1,4,31.09156397,GN,ezocr,gt,0.2987307343608341,70.1269265639166,45.86561280716286,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.86667849887916,[45.86883473 30.35372811 67.07516325 -0.34362565],55.021100728825054,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.018684114235846,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
39,SCI08,8,SCI08_1_5,8,1,5,29.67129705,GN,ezocr,gt,0.48096101541251135,51.90389845874886,30.361089109618494,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],30.353728113018892,[45.86883473 30.35372811 67.07516325 -0.34362565],33.84630986228818,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],33.83670651076593,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
40,SCI11,11,SCI11_1_1,11,1,1,61.25741413,GN,ezocr,gt,0.2486522911051213,75.13477088948787,45.86794361591371,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.868834727040856,[45.86883473 30.35372811 67.07516325 -0.34362565],55.06943205336822,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.06281696604453,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
41,SCI11,11,SCI11_1_2,11,1,2,41.89073155,GN,ezocr,gt,0.26819407008086255,73.18059299191376,45.86794326773738,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.868834429959236,[45.86883473 30.35372811 67.07516325 -0.34362565],55.06883668670643,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.062296971015286,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
42,SCI11,11,SCI11_1_3,11,1,3,37.26688707,GN,ezocr,gt,0.2749326145552561,72.50673854447439,45.867941177972476,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.86883260965274,[45.86883473 30.35372811 67.07516325 -0.34362565],55.06781886967352,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.06139496550452,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
43,SCI11,11,SCI11_1_4,11,1,4,30.92701054,GN,ezocr,gt,0.4211590296495957,57.884097035040426,30.3610891096665,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],30.353728113056437,[45.86883473 30.35372811 67.07516325 -0.34362565],33.84657251789605,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],33.83694568660054,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
44,SCI11,11,SCI11_1_5,11,1,5,26.15197867,GN,ezocr,gt,0.5309973045822103,46.90026954177897,30.361089109618494,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],30.353728113018892,[45.86883473 30.35372811 67.07516325 -0.34362565],33.846309808348025,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],33.83670646589155,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
45,SCI12,12,SCI12_1_1,12,1,1,69.59271149,GN,ezocr,gt,0.2982905982905983,70.17094017094017,45.86589058958293,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.86693769382449,[45.86883473 30.35372811 67.07516325 -0.34362565],55.02402448141457,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.02138177064181,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
46,SCI12,12,SCI12_1_2,12,1,2,53.08103691,GN,ezocr,gt,0.28888888888888886,71.11111111111111,45.867807147039436,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.86871173487106,[45.86883473 30.35372811 67.07516325 -0.34362565],55.05749016439192,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.052073554750166,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
47,SCI12,12,SCI12_1_3,12,1,3,43.66090655,GN,ezocr,gt,0.28205128205128205,71.7948717948718,45.86792461766685,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.86881791267096,[45.86883473 30.35372811 67.07516325 -0.34362565],55.064931446418385,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.058808854301105,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
48,SCI12,12,SCI12_1_4,12,1,4,34.48862807,GN,ezocr,gt,0.2905982905982906,70.94017094017093,45.867720203435866,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.86863246193345,[45.86883473 30.35372811 67.07516325 -0.34362565],55.05420161246954,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.049079887851605,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
49,SCI12,12,SCI12_1_5,12,1,5,29.11189217,GN,ezocr,gt,0.3170940170940171,68.2905982905983,45.41666201586899,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.430143259743055,[45.86883473 30.35372811 67.07516325 -0.34362565],54.431864480301236,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],54.463288664556046,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
50,SCI15,15,SCI15_1_1,15,1,1,67.20984191,GN,ezocr,gt,0.20518867924528303,79.48113207547169,45.867943617161266,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.86883472805137,[45.86883473 30.35372811 67.07516325 -0.34362565],55.06947158808657,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.062850430147506,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
51,SCI15,15,SCI15_1_2,15,1,2,49.80805332,GN,ezocr,gt,0.20911949685534592,79.0880503144654,45.86794361716126,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.86883472805137,[45.86883473 30.35372811 67.07516325 -0.34362565],55.06947152620878,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.062850380425076,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
52,SCI15,15,SCI15_1_3,15,1,3,38.56241481,GN,ezocr,gt,0.22720125786163523,77.27987421383648,45.86794361715871,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.868834728049414,[45.86883473 30.35372811 67.07516325 -0.34362565],55.06946978602069,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.06284895143925,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
53,SCI15,15,SCI15_1_4,15,1,4,32.71429388,GN,ezocr,gt,0.3663522012578616,63.36477987421384,30.36143984431898,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],30.354045320421374,[45.86883473 30.35372811 67.07516325 -0.34362565],34.4572811844219,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],34.44129816662385,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
54,SCI15,15,SCI15_1_5,15,1,5,28.39170591,GN,ezocr,gt,0.46540880503144655,53.459119496855344,30.361089109618494,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],30.353728113018892,[45.86883473 30.35372811 67.07516325 -0.34362565],33.8463102994062,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],33.836706884114115,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
55,SCI18,18,SCI18_1_1,18,1,1,69.3645502,GN,ezocr,gt,0.23291139240506328,76.70886075949367,45.867943617147944,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.86883472804102,[45.86883473 30.35372811 67.07516325 -0.34362565],55.06946743103377,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.06284699180961,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
56,SCI18,18,SCI18_1_2,18,1,2,55.12645706,GN,ezocr,gt,0.21012658227848102,78.9873417721519,45.86794361716125,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.86883472805136,[45.86883473 30.35372811 67.07516325 -0.34362565],55.0694715039708,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.062850362493364,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
57,SCI18,18,SCI18_1_3,18,1,3,49.57972669,GN,ezocr,gt,0.23544303797468355,76.45569620253164,45.86794361713361,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.868834728029746,[45.86883473 30.35372811 67.07516325 -0.34362565],55.06946559730907,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.062845457110384,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
58,SCI18,18,SCI18_1_4,18,1,4,37.07509322,GN,ezocr,gt,0.16962025316455695,83.0379746835443,45.86794361716127,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.868834728051375,[45.86883473 30.35372811 67.07516325 -0.34362565],55.06947167035971,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.062850495372174,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
59,SCI18,18,SCI18_1_5,18,1,5,30.24941285,GN,ezocr,gt,0.16455696202531644,83.54430379746836,45.86794361716127,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.868834728051375,[45.86883473 30.35372811 67.07516325 -0.34362565],55.06947167063189,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.06285049557807,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
60,SCI20,20,SCI20_1_1,20,1,1,65.23605564,GN,ezocr,gt,0.08571428571428572,91.42857142857143,45.86794361716127,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.868834728051375,[45.86883473 30.35372811 67.07516325 -0.34362565],55.0694716708906,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.06285049577089,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
61,SCI20,20,SCI20_1_2,20,1,2,53.41446407,GN,ezocr,gt,0.08571428571428572,91.42857142857143,45.86794361716127,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.868834728051375,[45.86883473 30.35372811 67.07516325 -0.34362565],55.0694716708906,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.06285049577089,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
62,SCI20,20,SCI20_1_3,20,1,3,39.07376658,GN,ezocr,gt,0.08923076923076922,91.07692307692308,45.86794361716127,[3.03610891e+01 4.58679436e+01 3.29257274e-01 3.46787223e-03],45.868834728051375,[45.86883473 30.35372811 67.07516325 -0.34362565],55.0694716708906,[3.38463098e+01 5.50694717e+01 3.41568269e-01 7.04371554e-03],55.06285049577089,[55.0628505  33.83670647 65.82469285  0.69695028],0.18401564829176983,0.3628883124363447,0.4507693981305717,0.5321538757678335,0.16359683308317188,0.10389053127374516,0.32725194379753364,0.6152902926277997,39.79022770368652,12.289882187800135,30.59302684965717,10.810095928449341
