ref,ref_num,img,img_num,comp,qual,mos,ter,ter_comp
SCI36,36,SCI36_2_4,36,2,4,34.79931002,0.47149321266968325,52.85067873303168
SCI36,36,SCI36_2_5,36,2,5,28.29987261,0.5746606334841629,42.533936651583716
SCI36,36,SCI36_3_1,36,3,1,51.55795829,0.318552036199095,68.1447963800905
SCI36,36,SCI36_3_2,36,3,2,44.99793973,0.4171945701357466,58.28054298642533
SCI36,36,SCI36_3_3,36,3,3,31.50852706,0.4108597285067873,58.91402714932127
SCI36,36,SCI36_3_4,36,3,4,29.61064928,0.7773755656108597,22.262443438914026
SCI36,36,SCI36_3_5,36,3,5,26.51174751,0.857918552036199,14.208144796380095
SCI36,36,SCI36_4_1,36,4,1,33.87787377,0.2222222222222222,77.77777777777779
SCI36,36,SCI36_4_2,36,4,2,50.86768911,0.168141592920354,83.1858407079646
SCI36,36,SCI36_4_3,36,4,3,57.35121638,0.36289592760180994,63.710407239819
SCI36,36,SCI36_4_4,36,4,4,53.30856489,0.33075601374570446,66.92439862542956
SCI36,36,SCI36_4_5,36,4,5,48.21933109,0.2624356775300172,73.75643224699829
SCI36,36,SCI36_5_1,36,5,1,66.44771949,0.2986425339366516,70.13574660633483
SCI36,36,SCI36_5_2,36,5,2,55.36041911,0.3547511312217195,64.52488687782805
SCI36,36,SCI36_5_3,36,5,3,42.77324408,0.3199672667757774,68.00327332242226
SCI36,36,SCI36_5_4,36,5,4,32.12381021,0.2823529411764706,71.76470588235294
SCI36,36,SCI36_5_5,36,5,5,24.03095001,0.42262443438914027,57.73755656108597
SCI36,36,SCI36_6_1,36,6,1,69.726924,0.2111692844677138,78.88307155322862
SCI36,36,SCI36_6_2,36,6,2,65.90355273,0.27963800904977376,72.03619909502262
SCI36,36,SCI36_6_3,36,6,3,42.97523607,0.3502262443438914,64.97737556561086
SCI36,36,SCI36_6_4,36,6,4,43.44364549,0.29683257918552036,70.31674208144796
SCI36,36,SCI36_6_5,36,6,5,31.19023211,0.27330316742081445,72.66968325791856
SCI36,36,SCI36_7_1,36,7,1,68.45455155,0.07678729037952339,92.32127096204766
SCI36,36,SCI36_7_2,36,7,2,66.29568798,0.12760180995475112,87.23981900452489
SCI36,36,SCI36_7_3,36,7,3,65.43858181,0.11812443642921551,88.18755635707845
SCI36,36,SCI36_7_4,36,7,4,57.65897998,0.15565217391304348,84.43478260869566
SCI36,36,SCI36_7_5,36,7,5,45.69314803,0.16561085972850678,83.43891402714932
SCI36,36,SCI36_8_1,36,8,1,69.45576898,0.07598253275109171,92.40174672489083
SCI36,36,SCI36_8_2,36,8,2,69.90871069,0.1592760180995475,84.07239819004525
SCI36,36,SCI36_8_3,36,8,3,58.53794944,0.22081447963800904,77.9185520361991
SCI36,36,SCI36_8_4,36,8,4,55.77328919,0.49321266968325794,50.678733031674206
SCI36,36,SCI36_8_5,36,8,5,30.80382627,0.34660633484162895,65.3393665158371
SCI36,36,SCI36_9_1,36,9,1,67.68953996,0.23049645390070922,76.95035460992908
SCI36,36,SCI36_9_2,36,9,2,66.56749443,0.246415770609319,75.3584229390681
SCI36,36,SCI36_9_3,36,9,3,60.58212483,0.22406639004149378,77.59336099585063
SCI36,36,SCI36_9_4,36,9,4,37.78673831,0.33717834960070986,66.28216503992901
SCI36,36,SCI36_9_5,36,9,5,44.56649332,0.25429864253393664,74.57013574660634
SCI37,37,SCI37_1_1,37,1,1,62.02823108,0.6666666666666666,33.333333333333336
SCI37,37,SCI37_1_2,37,1,2,44.85300035,0.9838383838383838,1.6161616161616155
SCI37,37,SCI37_1_3,37,1,3,39.72180613,0.875,12.5
SCI37,37,SCI37_1_4,37,1,4,27.45144346,0.9333333333333333,6.666666666666665
SCI37,37,SCI37_1_5,37,1,5,23.49403923,0.6666666666666666,33.333333333333336
SCI37,37,SCI37_2_1,37,2,1,53.25285778,0.991822429906542,0.8177570093457986
SCI37,37,SCI37_2_2,37,2,2,44.4067497,0.9879310344827587,1.2068965517241348
SCI37,37,SCI37_2_3,37,2,3,37.03338728,0.9889415481832543,1.1058451816745696
SCI37,37,SCI37_2_4,37,2,4,30.72888916,0.9857723577235772,1.4227642276422814
SCI37,37,SCI37_2_5,37,2,5,26.79360094,0.9704641350210971,2.9535864978902926
SCI37,37,SCI37_3_1,37,3,1,53.34252456,0.9895678092399404,1.0432190760059634
SCI37,37,SCI37_3_2,37,3,2,35.87187529,0.8571428571428571,14.28571428571429
SCI37,37,SCI37_3_3,37,3,3,32.29235518,0.8571428571428571,14.28571428571429
SCI37,37,SCI37_3_4,37,3,4,28.21901355,0.8666666666666667,13.33333333333333
SCI37,37,SCI37_3_5,37,3,5,27.64536974,0.875,12.5
SCI37,37,SCI37_4_1,37,4,1,33.27677252,0.6666666666666666,33.333333333333336
SCI37,37,SCI37_4_2,37,4,2,50.75177995,0.0,100.0
SCI37,37,SCI37_4_3,37,4,3,66.68280989,0.4,60.0
SCI37,37,SCI37_4_4,37,4,4,60.24500345,0.6666666666666666,33.333333333333336
SCI37,37,SCI37_4_5,37,4,5,63.62457134,0.6666666666666666,33.333333333333336
SCI37,37,SCI37_5_1,37,5,1,61.82123581,0.9380530973451328,6.194690265486724
SCI37,37,SCI37_5_2,37,5,2,57.47682409,0.9428571428571428,5.714285714285716
SCI37,37,SCI37_5_3,37,5,3,42.43929917,0.9752066115702479,2.4793388429752095
SCI37,37,SCI37_5_4,37,5,4,31.58382518,0.9910141206675225,0.898587933247752
SCI37,37,SCI37_5_5,37,5,5,24.44278256,0.990990990990991,0.9009009009009028
SCI37,37,SCI37_6_1,37,6,1,67.93551281,0.4444444444444444,55.55555555555556
SCI37,37,SCI37_6_2,37,6,2,61.83303908,0.4444444444444444,55.55555555555556
SCI37,37,SCI37_6_3,37,6,3,40.92331492,0.9868421052631579,1.3157894736842146
SCI37,37,SCI37_6_4,37,6,4,36.23157458,0.9862475442043221,1.3752455795677854
SCI37,37,SCI37_6_5,37,6,5,27.44433253,0.9881656804733728,1.1834319526627168
SCI37,37,SCI37_7_1,37,7,1,73.43834229,0.4444444444444444,55.55555555555556
SCI37,37,SCI37_7_2,37,7,2,59.13252872,0.90625,9.375
SCI37,37,SCI37_7_3,37,7,3,53.85792757,0.6666666666666666,33.333333333333336
SCI37,37,SCI37_7_4,37,7,4,46.03778595,0.6666666666666666,33.333333333333336
SCI37,37,SCI37_7_5,37,7,5,42.12169504,0.6666666666666666,33.333333333333336
SCI37,37,SCI37_8_1,37,8,1,70.96849091,0.0,100.0
SCI37,37,SCI37_8_2,37,8,2,67.21265232,0.4444444444444444,55.55555555555556
SCI37,37,SCI37_8_3,37,8,3,65.28916292,0.5882352941176471,41.17647058823529
SCI37,37,SCI37_8_4,37,8,4,57.30087416,0.5882352941176471,41.17647058823529
SCI37,37,SCI37_8_5,37,8,5,28.89856964,0.9844054580896686,1.5594541910331383
SCI37,37,SCI37_9_1,37,9,1,69.87239113,0.6111111111111112,38.888888888888886
SCI37,37,SCI37_9_2,37,9,2,65.21656495,0.0,100.0
SCI37,37,SCI37_9_3,37,9,3,59.5003499,0.9894419306184012,1.0558069381598756
SCI37,37,SCI37_9_4,37,9,4,42.55477576,0.9714285714285714,2.857142857142858
SCI37,37,SCI37_9_5,37,9,5,34.27685035,0.9864406779661017,1.3559322033898313
SCI38,38,SCI38_1_1,38,1,1,55.46596125,0.0,100.0
SCI38,38,SCI38_1_2,38,1,2,39.13419232,0.0,100.0
SCI38,38,SCI38_1_3,38,1,3,39.81842771,0.0,100.0
SCI38,38,SCI38_1_4,38,1,4,29.93809459,0.0,100.0
SCI38,38,SCI38_1_5,38,1,5,24.31627014,0.0,100.0
SCI38,38,SCI38_2_1,38,2,1,63.65929517,0.0,100.0
SCI38,38,SCI38_2_2,38,2,2,52.80561035,0.0,100.0
SCI38,38,SCI38_2_3,38,2,3,48.34771277,0.0,100.0
SCI38,38,SCI38_2_4,38,2,4,41.44472776,0.0,100.0
SCI38,38,SCI38_2_5,38,2,5,35.22114618,0.0,100.0
SCI38,38,SCI38_3_1,38,3,1,63.29525659,0.0,100.0
SCI38,38,SCI38_3_2,38,3,2,52.04723644,0.0,100.0
SCI38,38,SCI38_3_3,38,3,3,46.63802033,0.0,100.0
SCI38,38,SCI38_3_4,38,3,4,35.15949278,0.0,100.0
SCI38,38,SCI38_3_5,38,3,5,35.58494059,0.0,100.0
SCI38,38,SCI38_4_1,38,4,1,29.82291526,0.0,100.0
SCI38,38,SCI38_4_2,38,4,2,49.02264193,0.0,100.0
SCI38,38,SCI38_4_3,38,4,3,65.23572291,0.0,100.0
SCI38,38,SCI38_4_4,38,4,4,55.73605144,0.0,100.0
SCI38,38,SCI38_4_5,38,4,5,49.65454735,0.0,100.0
SCI38,38,SCI38_5_1,38,5,1,66.52583082,0.0,100.0
SCI38,38,SCI38_5_2,38,5,2,56.74165391,0.0,100.0
SCI38,38,SCI38_5_3,38,5,3,44.82288304,0.0,100.0
SCI38,38,SCI38_5_4,38,5,4,26.62689082,0.0,100.0
SCI38,38,SCI38_5_5,38,5,5,22.13207762,0.0,100.0
SCI38,38,SCI38_6_1,38,6,1,70.89078392,0.0,100.0
SCI38,38,SCI38_6_2,38,6,2,63.98388607,0.0,100.0
SCI38,38,SCI38_6_3,38,6,3,57.29988967,0.0,100.0
SCI38,38,SCI38_6_4,38,6,4,44.4854154,0.0,100.0
SCI38,38,SCI38_6_5,38,6,5,44.21333738,0.0,100.0
SCI38,38,SCI38_7_1,38,7,1,72.16322756,0.0,100.0
SCI38,38,SCI38_7_2,38,7,2,58.86097116,0.0,100.0
SCI38,38,SCI38_7_3,38,7,3,49.75259233,0.0,100.0
SCI38,38,SCI38_7_4,38,7,4,50.10045867,0.0,100.0
SCI38,38,SCI38_7_5,38,7,5,39.25550415,0.0,100.0
SCI38,38,SCI38_8_1,38,8,1,68.88467392,0.0,100.0
SCI38,38,SCI38_8_2,38,8,2,49.43154781,0.0,100.0
SCI38,38,SCI38_8_3,38,8,3,38.53309869,0.0,100.0
SCI38,38,SCI38_8_4,38,8,4,30.56013632,0.0,100.0
SCI38,38,SCI38_8_5,38,8,5,24.91856208,0.0,100.0
SCI38,38,SCI38_9_1,38,9,1,64.20278454,0.0,100.0
SCI38,38,SCI38_9_2,38,9,2,59.13847507,0.0,100.0
SCI38,38,SCI38_9_3,38,9,3,53.10323168,0.0,100.0
SCI38,38,SCI38_9_4,38,9,4,31.60970334,0.0,100.0
SCI38,38,SCI38_9_5,38,9,5,32.26785211,0.0,100.0
SCI39,39,SCI39_1_1,39,1,1,59.96255971,0.7401960784313726,25.98039215686274
SCI39,39,SCI39_1_2,39,1,2,37.21174756,0.7254004576659039,27.45995423340961
SCI39,39,SCI39_1_3,39,1,3,40.2250223,0.7881996974281392,21.18003025718608
SCI39,39,SCI39_1_4,39,1,4,25.91674558,0.9558823529411765,4.411764705882348
SCI39,39,SCI39_1_5,39,1,5,28.80006095,0.9313725490196079,6.8627450980392135
SCI39,39,SCI39_2_1,39,2,1,54.79241345,0.7450980392156863,25.49019607843137
SCI39,39,SCI39_2_2,39,2,2,43.63712877,0.7303921568627451,26.960784313725494
SCI39,39,SCI39_2_3,39,2,3,39.1940438,0.9705882352941176,2.941176470588236
SCI39,39,SCI39_2_4,39,2,4,35.36127472,0.8333333333333334,16.666666666666664
SCI39,39,SCI39_2_5,39,2,5,33.06370693,0.8186274509803921,18.137254901960787
SCI39,39,SCI39_3_1,39,3,1,48.72060763,0.6715686274509803,32.84313725490197
SCI39,39,SCI39_3_2,39,3,2,40.39792083,0.8725490196078431,12.745098039215685
SCI39,39,SCI39_3_3,39,3,3,35.17401745,0.9166666666666666,8.333333333333337
SCI39,39,SCI39_3_4,39,3,4,29.25779225,0.7745098039215687,22.549019607843135
SCI39,39,SCI39_3_5,39,3,5,26.99222069,0.7843137254901961,21.568627450980394
SCI39,39,SCI39_4_1,39,4,1,38.24082148,0.5686274509803921,43.13725490196079
SCI39,39,SCI39_4_2,39,4,2,47.40896999,0.5686274509803921,43.13725490196079
SCI39,39,SCI39_4_3,39,4,3,67.32358852,0.5343137254901961,46.568627450980394
SCI39,39,SCI39_4_4,39,4,4,58.36448447,0.6463022508038585,35.36977491961415
SCI39,39,SCI39_4_5,39,4,5,66.24070096,0.6323529411764706,36.76470588235294
SCI39,39,SCI39_5_1,39,5,1,57.92925284,0.8578431372549019,14.215686274509808
SCI39,39,SCI39_5_2,39,5,2,49.1290107,0.7352941176470589,26.470588235294112
SCI39,39,SCI39_5_3,39,5,3,43.72663296,0.7489270386266095,25.107296137339052
SCI39,39,SCI39_5_4,39,5,4,28.78497343,0.7439613526570048,25.60386473429952
SCI39,39,SCI39_5_5,39,5,5,22.6123067,0.7067901234567902,29.320987654320984
SCI39,39,SCI39_6_1,39,6,1,70.52364872,0.6078431372549019,39.21568627450981
SCI39,39,SCI39_6_2,39,6,2,61.27620961,0.6911764705882353,30.88235294117647
SCI39,39,SCI39_6_3,39,6,3,42.73605546,0.7990196078431373,20.09803921568627
SCI39,39,SCI39_6_4,39,6,4,37.97350154,0.7009803921568627,29.90196078431373
SCI39,39,SCI39_6_5,39,6,5,26.03476808,0.8088235294117647,19.11764705882353
SCI39,39,SCI39_7_1,39,7,1,70.51806013,0.6862745098039216,31.372549019607842
SCI39,39,SCI39_7_2,39,7,2,62.20525265,0.7156862745098039,28.431372549019606
SCI39,39,SCI39_7_3,39,7,3,52.18642499,0.6127450980392157,38.725490196078425
SCI39,39,SCI39_7_4,39,7,4,50.36577369,0.6398305084745762,36.016949152542374
SCI39,39,SCI39_7_5,39,7,5,36.90206927,0.6176470588235294,38.23529411764706
SCI39,39,SCI39_8_1,39,8,1,75.04994601,0.5098039215686274,49.01960784313726
SCI39,39,SCI39_8_2,39,8,2,67.83225316,0.8186274509803921,18.137254901960787
SCI39,39,SCI39_8_3,39,8,3,63.89254437,0.7303921568627451,26.960784313725494
SCI39,39,SCI39_8_4,39,8,4,55.95592695,0.7156862745098039,28.431372549019606
SCI39,39,SCI39_8_5,39,8,5,37.37315234,0.7401960784313726,25.98039215686274
SCI39,39,SCI39_9_1,39,9,1,66.71832689,0.8137254901960784,18.627450980392158
SCI39,39,SCI39_9_2,39,9,2,67.91376452,0.7205882352941176,27.941176470588236
SCI39,39,SCI39_9_3,39,9,3,65.27370307,0.6862745098039216,31.372549019607842
SCI39,39,SCI39_9_4,39,9,4,45.29943591,0.6696428571428571,33.03571428571429
SCI39,39,SCI39_9_5,39,9,5,35.50490953,0.6911764705882353,30.88235294117647
SCI40,40,SCI40_1_1,40,1,1,52.65696193,0.7619047619047619,23.809523809523814
SCI40,40,SCI40_1_2,40,1,2,43.67268857,0.4895833333333333,51.04166666666667
SCI40,40,SCI40_1_3,40,1,3,40.28920862,0.6235119047619048,37.648809523809526
SCI40,40,SCI40_1_4,40,1,4,30.78296607,0.9508928571428571,4.91071428571429
SCI40,40,SCI40_1_5,40,1,5,27.72574636,0.9955357142857143,0.44642857142856984
SCI40,40,SCI40_2_1,40,2,1,62.20136074,0.5252976190476191,47.470238095238095
SCI40,40,SCI40_2_2,40,2,2,47.02645924,0.5401785714285714,45.98214285714286
SCI40,40,SCI40_2_3,40,2,3,45.10191558,0.6577380952380952,34.226190476190474
SCI40,40,SCI40_2_4,40,2,4,39.10245183,0.9568452380952381,4.315476190476186
SCI40,40,SCI40_2_5,40,2,5,32.80874005,0.9598214285714286,4.01785714285714
SCI40,40,SCI40_3_1,40,3,1,57.18657496,0.6800595238095238,31.994047619047617
SCI40,40,SCI40_3_2,40,3,2,46.13478696,0.9776785714285714,2.2321428571428603
SCI40,40,SCI40_3_3,40,3,3,40.22443996,0.9583333333333334,4.1666666666666625
SCI40,40,SCI40_3_4,40,3,4,37.66572732,0.9776785714285714,2.2321428571428603
SCI40,40,SCI40_3_5,40,3,5,35.89835176,0.9776785714285714,2.2321428571428603
SCI40,40,SCI40_4_1,40,4,1,35.75774691,0.157514450867052,84.2485549132948
SCI40,40,SCI40_4_2,40,4,2,47.77451135,0.054814814814814816,94.51851851851852
SCI40,40,SCI40_4_3,40,4,3,61.27918494,0.43983402489626555,56.016597510373444
SCI40,40,SCI40_4_4,40,4,4,57.93172408,0.4711815561959654,52.881844380403464
SCI40,40,SCI40_4_5,40,4,5,44.39702414,0.40922619047619047,59.077380952380956
SCI40,40,SCI40_5_1,40,5,1,69.12527108,0.3854014598540146,61.45985401459855
SCI40,40,SCI40_5_2,40,5,2,58.90119704,0.4494047619047619,55.05952380952381
SCI40,40,SCI40_5_3,40,5,3,43.2917526,0.5119047619047619,48.80952380952381
SCI40,40,SCI40_5_4,40,5,4,38.29621632,0.6875,31.25
SCI40,40,SCI40_5_5,40,5,5,26.52795061,0.7157738095238095,28.422619047619047
SCI40,40,SCI40_6_1,40,6,1,74.71435934,0.2777777777777778,72.22222222222221
SCI40,40,SCI40_6_2,40,6,2,69.64502354,0.3235685752330226,67.64314247669773
SCI40,40,SCI40_6_3,40,6,3,60.60136151,0.4271708683473389,57.2829131652661
SCI40,40,SCI40_6_4,40,6,4,50.19525059,0.43452380952380953,56.547619047619044
SCI40,40,SCI40_6_5,40,6,5,44.05488086,0.4419642857142857,55.80357142857143
SCI40,40,SCI40_7_1,40,7,1,75.07350702,0.2699055330634278,73.00944669365722
SCI40,40,SCI40_7_2,40,7,2,63.57537143,0.5178571428571429,48.21428571428571
SCI40,40,SCI40_7_3,40,7,3,54.45074355,0.3242857142857143,67.57142857142857
SCI40,40,SCI40_7_4,40,7,4,50.6491177,0.34615384615384615,65.38461538461539
SCI40,40,SCI40_7_5,40,7,5,48.50941718,0.3364737550471063,66.35262449528938
SCI40,40,SCI40_8_1,40,8,1,74.21099944,0.2677514792899408,73.22485207100591
SCI40,40,SCI40_8_2,40,8,2,63.88141662,0.3719512195121951,62.80487804878049
SCI40,40,SCI40_8_3,40,8,3,62.37010406,0.37622377622377623,62.37762237762238
SCI40,40,SCI40_8_4,40,8,4,57.04489794,0.5059523809523809,49.404761904761905
SCI40,40,SCI40_8_5,40,8,5,40.03010123,0.5520833333333334,44.791666666666664
SCI40,40,SCI40_9_1,40,9,1,66.65454912,0.5191780821917809,48.082191780821915
SCI40,40,SCI40_9_2,40,9,2,59.86602981,0.5863095238095238,41.36904761904761
SCI40,40,SCI40_9_3,40,9,3,58.99025418,0.5476190476190477,45.238095238095234
SCI40,40,SCI40_9_4,40,9,4,44.23168107,0.4211309523809524,57.886904761904766
SCI40,40,SCI40_9_5,40,9,5,36.5201724,0.6547619047619048,34.523809523809526
